1.4444980694980694 0.9944136261210208
1.4820641682054725 0.9951191166713027
1.4820641682054725 0.9724149343868285
1.4927973392647305 0.9572435579224101
1.5035305103239884 0.9420721814579918
1.5196302669128754 0.9230991471421099
1.5410966090313916 0.9070816520832391
1.5536186419338591 0.8936162230627284
1.5840292932684235 0.8763981013871924
1.6194487577639751 0.8477393594942589
1.6001290498573106 0.863911976295446
1.6484283196239717 0.8286159040949189
1.6698946617424877 0.812328121151709
1.7074607604498908 0.7972487992565946
1.7128273459795198 0.7808337068026454
1.7342936880980357 0.7650864996281136
1.7632732499580324 0.746467581612873
1.7986927144535838 0.731088984437128
1.825525642101729 0.7161350134448954
1.846991984220245 0.7033609729980923
1.889924668457277 0.688534311516599
1.922124181635051 0.6747339605524508
1.954323694812825 0.6609336095883027
1.975790036931341 0.647438801449929
2.0187227211683734 0.6351348268889329
2.0562888198757765 0.6223979999914229
2.0992215041128084 0.6092831617774097
2.1421541883498403 0.5972494751007525
2.1904534581165014 0.5847657003384353
2.2387527278831625 0.5697232002710423
2.2977851687090816 0.5576005927976534
2.360037560852778 0.5433411441517004
2.421216635890549 0.530382602844718
2.4856156622460968 0.5171972547478341
2.550014688601645 0.5050930581883057
2.609047129427564 0.49560125278914946
2.678812741312741 0.4848488873728878
2.7421384505623636 0.47591959415041374
2.8076107940238373 0.4680283630924301
2.8709365032734593 0.4603604133302047
2.9374821638408593 0.45062769916457235
3.004027824408259 0.4440303244572723
3.061986948128252 0.4389747658554187
3.1371191455430583 0.43224107204123463
3.199371537686755 0.42706329630907136
3.2659171982541544 0.42100649737044926
3.3254862976330366 0.4160537656811161
3.3947152509652505 0.409916076237978
3.4542843503441327 0.4048191910103307
3.5278065721000504 0.39895570666724656
3.6018654524089304 0.39424368788360376
3.6662644787644783 0.3906085117000302
3.7306635051200265 0.3871535274393493
3.7896959459459456 0.3834458827650472
3.858388240725197 0.37884158741356844
3.9335204381400026 0.3742701966740961
4.004359367131106 0.3703075412567437
4.068758393486654 0.36766342064907986
4.138524005371831 0.36473138468635924
4.201849714621453 0.3623610774571778
4.272688643612556 0.3594255160003136
4.3370876699681045 0.35705168327698866
4.406853281853282 0.3549305109672849
4.476618893738458 0.3511876113515472
4.541017920094006 0.3488137786282224
4.610783531979184 0.34588174266550165
4.676255875440658 0.3432881541405619
4.744948170219908 0.3403055860951171
4.803980611045828 0.33821966872684883
4.8791128084606346 0.3361709649078737
4.932778663756924 0.33293142751152094
5.0025442756421015 0.33032373701000706
5.093776229645794 0.3280779972405644
5.190374769179117 0.3257785916158257
5.286973308712438 0.3231188021453014
5.3835718482457615 0.3202788207518845
5.480170387779083 0.31815960705003843
5.576768927312406 0.3156800095024068
5.673367466845727 0.31320041195477544
5.7699660063790486 0.31072081440714383
5.866564545912372 0.30824121685951245
5.952429914386435 0.6841999123278875
5.957796499916064 0.3053467861676563
